id,names,terminals,description,switch,num_terminals,is_switched
ConnectivityNode{21866-cn},[],"[Terminal{302174-21866}, Terminal{716-21866}, Terminal{399338-21866}]",,None,3,False
ConnectivityNode{544918-cn},[],"[Terminal{485502-544918}, Terminal{33753720-544918}]",,None,2,False
ConnectivityNode{8706-cn},[],"[Terminal{730428-8706}, Terminal{20091-8706}]",,Fuse{730428},2,True
ConnectivityNode{597012-cn},[],"[Terminal{659325-597012}, Terminal{544538-597012}, Terminal{659324-597012}, Terminal{14434758-597012}]",,None,4,False
ConnectivityNode{399190-cn},[],"[Terminal{309447-399190}, Terminal{17347348-399190}, Terminal{309448-399190}]",,None,3,False
ConnectivityNode{481661-cn},[],[Terminal{412482-481661}],,None,1,False
ConnectivityNode{228097-cn},[],"[Terminal{63501-228097}, Terminal{535621-228097}]",,None,2,False
ConnectivityNode{695298-cn},[],"[Terminal{727755-695298}, Terminal{187502-695298}]",,Disconnector{727755},2,True
ConnectivityNode{46561-cn},[],"[Terminal{399338-46561}, Terminal{22906-46561}, Terminal{302174-46561}]",,None,3,False
ConnectivityNode{28975-cn},[],"[Terminal{13767-28975}, Terminal{562878-28975}, Terminal{603450-28975}]",,None,3,False
ConnectivityNode{584126-cn},[],"[Terminal{17350036-584126}, Terminal{529770-584126}]",,None,2,False
ConnectivityNode{241521-cn},[],"[Terminal{646753-241521}, Terminal{29218169-241521}, Terminal{656677-241521}, Terminal{404511-241521}, Terminal{646754-241521}, Terminal{181514-241521}, Terminal{181517-241521}, Terminal{150409-241521}, Terminal{181515-241521}]",,None,9,False
ConnectivityNode{453606-cn},[],"[Terminal{727737-453606}, Terminal{86643-453606}, Terminal{645440-453606}]",,Disconnector{727737},3,True
ConnectivityNode{392130-cn},[],"[Terminal{17348214-392130}, Terminal{302282-392130}]",,None,2,False
ConnectivityNode{11203-cn},[],"[Terminal{23618-11203}, Terminal{481440-11203}]",,None,2,False
ConnectivityNode{610586-cn},[],"[Terminal{559431-610586}, Terminal{18713130-610586}]",,None,2,False
ConnectivityNode{251805-cn},[],"[Terminal{581990-251805}, Terminal{67484-251805}, Terminal{18280541-251805}]",,None,3,False
ConnectivityNode{337149-cn},[],"[Terminal{242162-337149}, Terminal{36847799-337149}, Terminal{235092-337149}, Terminal{36847794-337149}]",,None,4,False
ConnectivityNode{477703-cn},[],"[Terminal{18298876-477703}, Terminal{407957-477703}]",,None,2,False
ConnectivityNode{603743-cn},[],"[Terminal{551605-603743}, Terminal{18007797-603743}]",,None,2,False
ConnectivityNode{370127-cn},[],"[Terminal{78249-370127}, Terminal{281497-370127}, Terminal{78250-370127}, Terminal{19158524-370127}]",,None,4,False
ConnectivityNode{327970-cn},[],"[Terminal{32081618-327970}, Terminal{733978-327970}, Terminal{224238-327970}]",,Fuse{733978},3,True
ConnectivityNode{342231-cn},[],"[Terminal{241963-342231}, Terminal{258420-342231}, Terminal{35760985-342231}, Terminal{35760991-342231}]",,Disconnector{258420},4,True
ConnectivityNode{180342-cn},[],"[Terminal{732294-180342}, Terminal{443845-180342}]",,Disconnector{732294},2,True
ConnectivityNode{642751-cn},[],"[Terminal{601671-642751}, Terminal{163616-642751}, Terminal{601673-642751}, Terminal{15678627-642751}]",,None,4,False
ConnectivityNode{46635-cn},[],"[Terminal{40036-46635}, Terminal{22945-46635}]",,None,2,False
ConnectivityNode{343874-cn},[],"[Terminal{44069-343874}, Terminal{44181-343874}]",,None,2,False
ConnectivityNode{337407-cn},[],"[Terminal{37284459-337407}, Terminal{243637-337407}, Terminal{243638-337407}, Terminal{235595-337407}]",,None,4,False
ConnectivityNode{609780-cn},[],"[Terminal{18009626-609780}, Terminal{558611-609780}]",,None,2,False
ConnectivityNode{587120-cn},[],"[Terminal{140816-587120}, Terminal{18009506-587120}]",,None,2,False
ConnectivityNode{95275-cn},[],"[Terminal{275418-95275}, Terminal{293417-95275}, Terminal{293416-95275}, Terminal{19229913-95275}, Terminal{370852-95275}, Terminal{370853-95275}, Terminal{370854-95275}]",,None,7,False
ConnectivityNode{235259-cn},[],"[Terminal{658025-235259}, Terminal{603426-235259}, Terminal{549809-235259}, Terminal{549633-235259}]",,None,4,False
ConnectivityNode{33707-cn},[],"[Terminal{16224-33707}, Terminal{251498-33707}]",,Fuse{251498},2,True
ConnectivityNode{689632-cn},[],"[Terminal{185879-689632}, Terminal{668948-689632}, Terminal{28905690-689632}, Terminal{185878-689632}]",,None,4,False
ConnectivityNode{93753-cn},[],"[Terminal{272715-93753}, Terminal{17348052-93753}]",,None,2,False
ConnectivityNode{83271-cn},[],"[Terminal{249182-83271}, Terminal{213843-83271}]",,Fuse{249182},2,True
ConnectivityNode{607085-cn},[],"[Terminal{641772-607085}, Terminal{561624-607085}, Terminal{603405-607085}, Terminal{603406-607085}, Terminal{555323-607085}, Terminal{29218873-607085}, Terminal{641773-607085}]",,None,7,False
ConnectivityNode{245990-cn},[],"[Terminal{571288-245990}, Terminal{176646-245990}, Terminal{176647-245990}, Terminal{571289-245990}, Terminal{156504-245990}, Terminal{571290-245990}, Terminal{668011-245990}, Terminal{29218895-245990}]",,None,8,False
ConnectivityNode{592119-cn},[],"[Terminal{539160-592119}, Terminal{18002615-592119}]",,None,2,False
ConnectivityNode{245998-cn},[],"[Terminal{659646-245998}, Terminal{153448-245998}, Terminal{601919-245998}, Terminal{29218400-245998}]",,None,4,False
ConnectivityNode{397950-cn},[],"[Terminal{308109-397950}, Terminal{367688-397950}, Terminal{308110-397950}, Terminal{19089820-397950}]",,None,4,False
ConnectivityNode{144848-cn},[],"[Terminal{370852-144848}, Terminal{370851-144848}, Terminal{293415-144848}, Terminal{370853-144848}, Terminal{19229908-144848}, Terminal{60695-144848}]",,None,6,False
ConnectivityNode{62580-cn},[],"[Terminal{22691455-62580}, Terminal{22692924-62580}, Terminal{205343-62580}]",,Disconnector{205343},3,True
ConnectivityNode{44060-cn},[],"[Terminal{36474-44060}, Terminal{21608-44060}]",,None,2,False
ConnectivityNode{274600-cn},[],"[Terminal{17347784-274600}, Terminal{174894-274600}]",,None,2,False
ConnectivityNode{680484-cn},[],"[Terminal{657739-680484}, Terminal{18004765-680484}]",,None,2,False
ConnectivityNode{38386-cn},[],"[Terminal{232490-38386}, Terminal{18656-38386}]",,None,2,False
ConnectivityNode{679601-cn},[],"[Terminal{656626-679601}, Terminal{17339042-679601}]",,None,2,False
ConnectivityNode{28978-cn},[],"[Terminal{13769-28978}, Terminal{200292-28978}]",,Fuse{200292},2,True
ConnectivityNode{679037-cn},[],"[Terminal{655928-679037}, Terminal{730909-679037}]",,Disconnector{730909},2,True
ConnectivityNode{629920-cn},[],"[Terminal{18008126-629920}, Terminal{579928-629920}]",,None,2,False
ConnectivityNode{366274-cn},[],"[Terminal{33341848-366274}, Terminal{15460021-366274}, Terminal{55377-366274}]",,None,3,False
ConnectivityNode{109493-cn},[],"[Terminal{302168-109493}, Terminal{641945-109493}, Terminal{641946-109493}]",,None,3,False
ConnectivityNode{610080-cn},[],"[Terminal{558937-610080}, Terminal{18003977-610080}]",,None,2,False
ConnectivityNode{726730-cn},[],[Terminal{733974-726730}],,Fuse{733974},1,True
ConnectivityNode{327405-cn},[],"[Terminal{206160-327405}, Terminal{223646-327405}, Terminal{30930225-327405}]",,Fuse{206160},3,True
ConnectivityNode{326591-cn},[],"[Terminal{732261-326591}, Terminal{222773-326591}, Terminal{29241977-326591}]",,Fuse{732261},3,True
ConnectivityNode{69919-cn},[],"[Terminal{254677-69919}, Terminal{219691-69919}]",,Disconnector{254677},2,True
ConnectivityNode{668977-cn},[],"[Terminal{18284397-668977}, Terminal{636788-668977}]",,None,2,False
ConnectivityNode{62032-cn},[],"[Terminal{736408-62032}, Terminal{21004731-62032}, Terminal{10699921-62032}]",,Disconnector{736408},3,True
ConnectivityNode{18769-cn},[],"[Terminal{718435-18769}, Terminal{210-18769}]",,Fuse{718435},2,True
ConnectivityNode{682175-cn},[],"[Terminal{18004031-682175}, Terminal{659875-682175}]",,None,2,False
ConnectivityNode{688408-cn},[],"[Terminal{667448-688408}, Terminal{18007515-688408}]",,None,2,False
ConnectivityNode{159301-cn},[],"[Terminal{18390860-159301}, Terminal{403434-159301}, Terminal{403433-159301}]",,None,3,False
ConnectivityNode{443927-cn},[],"[Terminal{358270-443927}, Terminal{19709014-443927}]",,None,2,False
ConnectivityNode{278352-cn},[],"[Terminal{15741621-278352}, Terminal{646857-278352}, Terminal{646856-278352}, Terminal{531981-278352}]",,None,4,False
ConnectivityNode{391769-cn},[],"[Terminal{301871-391769}, Terminal{17348046-391769}]",,None,2,False
ConnectivityNode{367700-cn},[],"[Terminal{278992-367700}, Terminal{17147216-367700}]",,None,2,False
ConnectivityNode{104995-cn},[],"[Terminal{18276921-104995}, Terminal{293426-104995}]",,None,2,False
ConnectivityNode{369779-cn},[],"[Terminal{15793643-369779}, Terminal{15793638-369779}, Terminal{281134-369779}]",,None,3,False
ConnectivityNode{162566-cn},[],"[Terminal{15678672-162566}, Terminal{409618-162566}, Terminal{284998-162566}]",,None,3,False
ConnectivityNode{571622-cn},[],"[Terminal{520123-571622}, Terminal{37429113-571622}, Terminal{134995-571622}]",,None,3,False
ConnectivityNode{229400-cn},[],"[Terminal{538411-229400}, Terminal{17347462-229400}]",,None,2,False
ConnectivityNode{629610-cn},[],"[Terminal{17338934-629610}, Terminal{579645-629610}]",,None,2,False
ConnectivityNode{13273-cn},[],"[Terminal{26533-13273}, Terminal{522900-13273}, Terminal{522899-13273}]",,None,3,False
ConnectivityNode{110593-cn},[],"[Terminal{18291762-110593}, Terminal{304327-110593}, Terminal{304326-110593}]",,None,3,False
ConnectivityNode{319417-cn},[],[Terminal{249413-319417}],,Disconnector{249413},1,True
ConnectivityNode{630156-cn},[],"[Terminal{17350120-630156}, Terminal{580150-630156}]",,None,2,False
ConnectivityNode{441958-cn},[],"[Terminal{19177249-441958}, Terminal{355999-441958}, Terminal{360480-441958}]",,None,3,False
ConnectivityNode{554472-cn},[],"[Terminal{17337800-554472}, Terminal{496298-554472}]",,None,2,False
ConnectivityNode{428761-cn},[],"[Terminal{341435-428761}, Terminal{17338862-428761}]",,None,2,False
ConnectivityNode{682717-cn},[],"[Terminal{17357060-682717}, Terminal{182773-682717}]",,None,2,False
ConnectivityNode{76868-cn},[],"[Terminal{30925258-76868}, Terminal{233843-76868}, Terminal{233656-76868}]",,None,3,False
ConnectivityNode{307467-cn},[],"[Terminal{677513-307467}, Terminal{15714080-307467}, Terminal{600661-307467}, Terminal{723477-307467}]",,Disconnector{723477},4,True
ConnectivityNode{725620-cn},[],[Terminal{713605-725620}],,Fuse{713605},1,True
ConnectivityNode{574893-cn},[],"[Terminal{519614-574893}, Terminal{38044206-574893}]",,None,2,False
ConnectivityNode{445348-cn},[],"[Terminal{359773-445348}, Terminal{19184967-445348}]",,None,2,False
ConnectivityNode{175449-cn},[],"[Terminal{21052323-175449}, Terminal{107903-175449}]",,None,2,False
ConnectivityNode{596182-cn},[],"[Terminal{571287-596182}, Terminal{176647-596182}, Terminal{156503-596182}, Terminal{543733-596182}, Terminal{176648-596182}, Terminal{657739-596182}, Terminal{571286-596182}]",,None,7,False
ConnectivityNode{371804-cn},[],"[Terminal{637228-371804}, Terminal{579424-371804}, Terminal{653400-371804}, Terminal{283141-371804}, Terminal{29218059-371804}, Terminal{580015-371804}, Terminal{545194-371804}, Terminal{580418-371804}, Terminal{181848-371804}]",,None,9,False
ConnectivityNode{250566-cn},[],"[Terminal{579642-250566}, Terminal{17341203-250566}]",,None,2,False
ConnectivityNode{597899-cn},[],"[Terminal{545461-597899}, Terminal{545460-597899}, Terminal{18284287-597899}]",,None,3,False
ConnectivityNode{12174-cn},[],"[Terminal{234934-12174}, Terminal{24983-12174}]",,None,2,False
ConnectivityNode{144847-cn},[],"[Terminal{370843-144847}, Terminal{370842-144847}, Terminal{18538169-144847}]",,None,3,False
ConnectivityNode{282232-cn},[],"[Terminal{18007665-282232}, Terminal{181504-282232}]",,None,2,False
ConnectivityNode{630083-cn},[],"[Terminal{580077-630083}, Terminal{18004597-630083}]",,None,2,False
ConnectivityNode{620583-cn},[],"[Terminal{571201-620583}, Terminal{17340604-620583}]",,None,2,False
ConnectivityNode{671248-cn},[],"[Terminal{641772-671248}, Terminal{15507623-671248}, Terminal{29218906-671248}]",,None,3,False
ConnectivityNode{702967-cn},[],"[Terminal{684974-702967}, Terminal{684973-702967}]",,None,2,False
ConnectivityNode{276869-cn},[],"[Terminal{642466-276869}, Terminal{14439487-276869}, Terminal{145040-276869}, Terminal{642467-276869}]",,None,4,False
