mrid,conducting_equipment,connect,connected_terminals,current_feeder_direction,name,phases,sequence_number,traced_phases,connected,base_voltage,connectivity_node,connectivity_node_id,current_phases.terminal,names,normal_phases.terminal
293428-383282,AcLineSegment{293428},<bound method Terminal.connect of Terminal{293428-383282}>,<bound method Terminal.connected_terminals of Terminal{293428-383282}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{383282-cn},383282-cn,Terminal{293428-383282},<generator object ngen at 0x0000012FB528A140>,Terminal{293428-383282}
18003869-620713,EnergyConsumer{18003869},<bound method Terminal.connect of Terminal{18003869-620713}>,<bound method Terminal.connected_terminals of Terminal{18003869-620713}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{620713-cn},620713-cn,Terminal{18003869-620713},<generator object ngen at 0x0000012FB528A140>,Terminal{18003869-620713}
555384-289171,AcLineSegment{555384},<bound method Terminal.connect of Terminal{555384-289171}>,<bound method Terminal.connected_terminals of Terminal{555384-289171}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{289171-cn},289171-cn,Terminal{555384-289171},<generator object ngen at 0x0000012FB528A140>,Terminal{555384-289171}
17347444-509338,EnergyConsumer{17347444},<bound method Terminal.connect of Terminal{17347444-509338}>,<bound method Terminal.connected_terminals of Terminal{17347444-509338}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{509338-cn},509338-cn,Terminal{17347444-509338},<generator object ngen at 0x0000012FB528A140>,Terminal{17347444-509338}
602168-642974,AcLineSegment{602168},<bound method Terminal.connect of Terminal{602168-642974}>,<bound method Terminal.connected_terminals of Terminal{602168-642974}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{642974-cn},642974-cn,Terminal{602168-642974},<generator object ngen at 0x0000012FB528A140>,Terminal{602168-642974}
656622-679598,AcLineSegment{656622},<bound method Terminal.connect of Terminal{656622-679598}>,<bound method Terminal.connected_terminals of Terminal{656622-679598}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{679598-cn},679598-cn,Terminal{656622-679598},<generator object ngen at 0x0000012FB528A140>,Terminal{656622-679598}
142654-591336,AcLineSegment{142654},<bound method Terminal.connect of Terminal{142654-591336}>,<bound method Terminal.connected_terminals of Terminal{142654-591336}>,FeederDirection.BOTH,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{591336-cn},591336-cn,Terminal{142654-591336},<generator object ngen at 0x0000012FB528A140>,Terminal{142654-591336}
17346161-493556,EnergyConsumer{17346161},<bound method Terminal.connect of Terminal{17346161-493556}>,<bound method Terminal.connected_terminals of Terminal{17346161-493556}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{493556-cn},493556-cn,Terminal{17346161-493556},<generator object ngen at 0x0000012FB528A140>,Terminal{17346161-493556}
656624-424301,AcLineSegment{656624},<bound method Terminal.connect of Terminal{656624-424301}>,<bound method Terminal.connected_terminals of Terminal{656624-424301}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{424301-cn},424301-cn,Terminal{656624-424301},<generator object ngen at 0x0000012FB528A140>,Terminal{656624-424301}
584674-294260,AcLineSegment{584674},<bound method Terminal.connect of Terminal{584674-294260}>,<bound method Terminal.connected_terminals of Terminal{584674-294260}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{294260-cn},294260-cn,Terminal{584674-294260},<generator object ngen at 0x0000012FB528A140>,Terminal{584674-294260}
432402-499129,AcLineSegment{432402},<bound method Terminal.connect of Terminal{432402-499129}>,<bound method Terminal.connected_terminals of Terminal{432402-499129}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{499129-cn},499129-cn,Terminal{432402-499129},<generator object ngen at 0x0000012FB528A140>,Terminal{432402-499129}
583241-252391,AcLineSegment{583241},<bound method Terminal.connect of Terminal{583241-252391}>,<bound method Terminal.connected_terminals of Terminal{583241-252391}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{252391-cn},252391-cn,Terminal{583241-252391},<generator object ngen at 0x0000012FB528A140>,Terminal{583241-252391}
17338670-233815,EnergyConsumer{17338670},<bound method Terminal.connect of Terminal{17338670-233815}>,<bound method Terminal.connected_terminals of Terminal{17338670-233815}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{233815-cn},233815-cn,Terminal{17338670-233815},<generator object ngen at 0x0000012FB528A140>,Terminal{17338670-233815}
11112-2333,AcLineSegment{11112},<bound method Terminal.connect of Terminal{11112-2333}>,<bound method Terminal.connected_terminals of Terminal{11112-2333}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{2333-cn},2333-cn,Terminal{11112-2333},<generator object ngen at 0x0000012FB528A140>,Terminal{11112-2333}
675055-294260,AcLineSegment{675055},<bound method Terminal.connect of Terminal{675055-294260}>,<bound method Terminal.connected_terminals of Terminal{675055-294260}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{294260-cn},294260-cn,Terminal{675055-294260},<generator object ngen at 0x0000012FB528A140>,Terminal{675055-294260}
25672-51884,AcLineSegment{25672},<bound method Terminal.connect of Terminal{25672-51884}>,<bound method Terminal.connected_terminals of Terminal{25672-51884}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{51884-cn},51884-cn,Terminal{25672-51884},<generator object ngen at 0x0000012FB528A140>,Terminal{25672-51884}
46486-8329,Disconnector{46486},<bound method Terminal.connect of Terminal{46486-8329}>,<bound method Terminal.connected_terminals of Terminal{46486-8329}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{8329-cn},8329-cn,Terminal{46486-8329},<generator object ngen at 0x0000012FB528A140>,Terminal{46486-8329}
219697-323779,BusbarSection{219697},<bound method Terminal.connect of Terminal{219697-323779}>,<bound method Terminal.connected_terminals of Terminal{219697-323779}>,FeederDirection.BOTH,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{323779-cn},323779-cn,Terminal{219697-323779},<generator object ngen at 0x0000012FB528A140>,Terminal{219697-323779}
163616-642751,AcLineSegment{163616},<bound method Terminal.connect of Terminal{163616-642751}>,<bound method Terminal.connected_terminals of Terminal{163616-642751}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{642751-cn},642751-cn,Terminal{163616-642751},<generator object ngen at 0x0000012FB528A140>,Terminal{163616-642751}
714961-28976,Fuse{714961},<bound method Terminal.connect of Terminal{714961-28976}>,<bound method Terminal.connected_terminals of Terminal{714961-28976}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{28976-cn},28976-cn,Terminal{714961-28976},<generator object ngen at 0x0000012FB528A140>,Terminal{714961-28976}
580215-630226,AcLineSegment{580215},<bound method Terminal.connect of Terminal{580215-630226}>,<bound method Terminal.connected_terminals of Terminal{580215-630226}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{630226-cn},630226-cn,Terminal{580215-630226},<generator object ngen at 0x0000012FB528A140>,Terminal{580215-630226}
20131938-28972,Junction{20131938},<bound method Terminal.connect of Terminal{20131938-28972}>,<bound method Terminal.connected_terminals of Terminal{20131938-28972}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{28972-cn},28972-cn,Terminal{20131938-28972},<generator object ngen at 0x0000012FB528A140>,Terminal{20131938-28972}
468430-530414,AcLineSegment{468430},<bound method Terminal.connect of Terminal{468430-530414}>,<bound method Terminal.connected_terminals of Terminal{468430-530414}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{530414-cn},530414-cn,Terminal{468430-530414},<generator object ngen at 0x0000012FB528A140>,Terminal{468430-530414}
582007-251816,AcLineSegment{582007},<bound method Terminal.connect of Terminal{582007-251816}>,<bound method Terminal.connected_terminals of Terminal{582007-251816}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{251816-cn},251816-cn,Terminal{582007-251816},<generator object ngen at 0x0000012FB528A140>,Terminal{582007-251816}
4376-44172,AcLineSegment{4376},<bound method Terminal.connect of Terminal{4376-44172}>,<bound method Terminal.connected_terminals of Terminal{4376-44172}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{44172-cn},44172-cn,Terminal{4376-44172},<generator object ngen at 0x0000012FB528A140>,Terminal{4376-44172}
164092-260145,AcLineSegment{164092},<bound method Terminal.connect of Terminal{164092-260145}>,<bound method Terminal.connected_terminals of Terminal{164092-260145}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{260145-cn},260145-cn,Terminal{164092-260145},<generator object ngen at 0x0000012FB528A140>,Terminal{164092-260145}
709058-224705,AcLineSegment{709058},<bound method Terminal.connect of Terminal{709058-224705}>,<bound method Terminal.connected_terminals of Terminal{709058-224705}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{224705-cn},224705-cn,Terminal{709058-224705},<generator object ngen at 0x0000012FB528A140>,Terminal{709058-224705}
602499-251819,AcLineSegment{602499},<bound method Terminal.connect of Terminal{602499-251819}>,<bound method Terminal.connected_terminals of Terminal{602499-251819}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{251819-cn},251819-cn,Terminal{602499-251819},<generator object ngen at 0x0000012FB528A140>,Terminal{602499-251819}
18281104-403204,EnergyConsumer{18281104},<bound method Terminal.connect of Terminal{18281104-403204}>,<bound method Terminal.connected_terminals of Terminal{18281104-403204}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{403204-cn},403204-cn,Terminal{18281104-403204},<generator object ngen at 0x0000012FB528A140>,Terminal{18281104-403204}
302399-392228,AcLineSegment{302399},<bound method Terminal.connect of Terminal{302399-392228}>,<bound method Terminal.connected_terminals of Terminal{302399-392228}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{392228-cn},392228-cn,Terminal{302399-392228},<generator object ngen at 0x0000012FB528A140>,Terminal{302399-392228}
17338712-605262,EnergyConsumer{17338712},<bound method Terminal.connect of Terminal{17338712-605262}>,<bound method Terminal.connected_terminals of Terminal{17338712-605262}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-415},ConnectivityNode{605262-cn},605262-cn,Terminal{17338712-605262},<generator object ngen at 0x0000012FB528A140>,Terminal{17338712-605262}
184406-279704,AcLineSegment{184406},<bound method Terminal.connect of Terminal{184406-279704}>,<bound method Terminal.connected_terminals of Terminal{184406-279704}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{279704-cn},279704-cn,Terminal{184406-279704},<generator object ngen at 0x0000012FB528A140>,Terminal{184406-279704}
180323-8187,AcLineSegment{180323},<bound method Terminal.connect of Terminal{180323-8187}>,<bound method Terminal.connected_terminals of Terminal{180323-8187}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{8187-cn},8187-cn,Terminal{180323-8187},<generator object ngen at 0x0000012FB528A140>,Terminal{180323-8187}
23702-48102,AcLineSegment{23702},<bound method Terminal.connect of Terminal{23702-48102}>,<bound method Terminal.connected_terminals of Terminal{23702-48102}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{48102-cn},48102-cn,Terminal{23702-48102},<generator object ngen at 0x0000012FB528A140>,Terminal{23702-48102}
531299-225967,AcLineSegment{531299},<bound method Terminal.connect of Terminal{531299-225967}>,<bound method Terminal.connected_terminals of Terminal{531299-225967}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{225967-cn},225967-cn,Terminal{531299-225967},<generator object ngen at 0x0000012FB528A140>,Terminal{531299-225967}
17350318-259662,EnergyConsumer{17350318},<bound method Terminal.connect of Terminal{17350318-259662}>,<bound method Terminal.connected_terminals of Terminal{17350318-259662}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{259662-cn},259662-cn,Terminal{17350318-259662},<generator object ngen at 0x0000012FB528A140>,Terminal{17350318-259662}
220546-39822,BusbarSection{220546},<bound method Terminal.connect of Terminal{220546-39822}>,<bound method Terminal.connected_terminals of Terminal{220546-39822}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{39822-cn},39822-cn,Terminal{220546-39822},<generator object ngen at 0x0000012FB528A140>,Terminal{220546-39822}
206498-293809,Disconnector{206498},<bound method Terminal.connect of Terminal{206498-293809}>,<bound method Terminal.connected_terminals of Terminal{206498-293809}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{293809-cn},293809-cn,Terminal{206498-293809},<generator object ngen at 0x0000012FB528A140>,Terminal{206498-293809}
40021-335685,AcLineSegment{40021},<bound method Terminal.connect of Terminal{40021-335685}>,<bound method Terminal.connected_terminals of Terminal{40021-335685}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{335685-cn},335685-cn,Terminal{40021-335685},<generator object ngen at 0x0000012FB528A140>,Terminal{40021-335685}
536308-589731,AcLineSegment{536308},<bound method Terminal.connect of Terminal{536308-589731}>,<bound method Terminal.connected_terminals of Terminal{536308-589731}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{589731-cn},589731-cn,Terminal{536308-589731},<generator object ngen at 0x0000012FB528A140>,Terminal{536308-589731}
18327524-598298,EnergyConsumer{18327524},<bound method Terminal.connect of Terminal{18327524-598298}>,<bound method Terminal.connected_terminals of Terminal{18327524-598298}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{598298-cn},598298-cn,Terminal{18327524-598298},<generator object ngen at 0x0000012FB528A140>,Terminal{18327524-598298}
233656-76869,AcLineSegment{233656},<bound method Terminal.connect of Terminal{233656-76869}>,<bound method Terminal.connected_terminals of Terminal{233656-76869}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{76869-cn},76869-cn,Terminal{233656-76869},<generator object ngen at 0x0000012FB528A140>,Terminal{233656-76869}
223499-85483,BusbarSection{223499},<bound method Terminal.connect of Terminal{223499-85483}>,<bound method Terminal.connected_terminals of Terminal{223499-85483}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{85483-cn},85483-cn,Terminal{223499-85483},<generator object ngen at 0x0000012FB528A140>,Terminal{223499-85483}
60689-383281,AcLineSegment{60689},<bound method Terminal.connect of Terminal{60689-383281}>,<bound method Terminal.connected_terminals of Terminal{60689-383281}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{383281-cn},383281-cn,Terminal{60689-383281},<generator object ngen at 0x0000012FB528A140>,Terminal{60689-383281}
19363-8188,AcLineSegment{19363},<bound method Terminal.connect of Terminal{19363-8188}>,<bound method Terminal.connected_terminals of Terminal{19363-8188}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{8188-cn},8188-cn,Terminal{19363-8188},<generator object ngen at 0x0000012FB528A140>,Terminal{19363-8188}
174897-291792,AcLineSegment{174897},<bound method Terminal.connect of Terminal{174897-291792}>,<bound method Terminal.connected_terminals of Terminal{174897-291792}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{291792-cn},291792-cn,Terminal{174897-291792},<generator object ngen at 0x0000012FB528A140>,Terminal{174897-291792}
707005-302573,AcLineSegment{707005},<bound method Terminal.connect of Terminal{707005-302573}>,<bound method Terminal.connected_terminals of Terminal{707005-302573}>,FeederDirection.UPSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{302573-cn},302573-cn,Terminal{707005-302573},<generator object ngen at 0x0000012FB528A140>,Terminal{707005-302573}
254216-78402,Disconnector{254216},<bound method Terminal.connect of Terminal{254216-78402}>,<bound method Terminal.connected_terminals of Terminal{254216-78402}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-22000},ConnectivityNode{78402-cn},78402-cn,Terminal{254216-78402},<generator object ngen at 0x0000012FB528A140>,Terminal{254216-78402}
11070-2301,AcLineSegment{11070},<bound method Terminal.connect of Terminal{11070-2301}>,<bound method Terminal.connected_terminals of Terminal{11070-2301}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{2301-cn},2301-cn,Terminal{11070-2301},<generator object ngen at 0x0000012FB528A140>,Terminal{11070-2301}
110639-179758,AcLineSegment{110639},<bound method Terminal.connect of Terminal{110639-179758}>,<bound method Terminal.connected_terminals of Terminal{110639-179758}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,2,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{179758-cn},179758-cn,Terminal{110639-179758},<generator object ngen at 0x0000012FB528A140>,Terminal{110639-179758}
163791-259768,AcLineSegment{163791},<bound method Terminal.connect of Terminal{163791-259768}>,<bound method Terminal.connected_terminals of Terminal{163791-259768}>,FeederDirection.DOWNSTREAM,,PhaseCode.ABC,1,"TracedPhases(normal={A, B, C, NONE}, current={A, B, C, NONE})",True,BaseVoltage{base-voltage-433},ConnectivityNode{259768-cn},259768-cn,Terminal{163791-259768},<generator object ngen at 0x0000012FB528A140>,Terminal{163791-259768}
